"country","population"
"England",1
"Scotland",2
"United Kingdom",3
"Northern Ireland",4
"France",5
"Wales",6
"Georgia",7
"Germany",8
"Greece",9
"Greenland",10
"Hungary",11
"Albania",12
"Andorra",13
"Austria",14
"Azerbaijan",15
"Belarus",16
"Belgium",17
"Bosnia and Herzegovina",18
"Bulgaria",19
"Croatia",20
"Czech Republic",21
"Denmark",22
"Estonia",23
"Faroe Islands",24
"Finland",25
"Iceland",26
"Ireland",27
"Italy",28
"Latvia",29
"Liechtenstein",30
"Lithuania",31
"Luxembourg",32
"North Macedonia",33
"Malta",34
"Moldova",35
"Monaco",36
"Montenegro",37
"Netherlands",38
"Norway",39
"Poland",40
"Portugal",41
"Romania",42
"Russia",43
"San Marino",44
"Serbia",45
"Slovakia",46
"Slovenia",47
"Spain",48
"Sweden",49
"Switzerland",50
"Turkey",51
"Ukraine",52
"Vatican City",53
"Armenia",54
"Cyprus",55
"Kazakhstan",56
"Egypt",57
"Algeria",58
"Angola",59
"Benin",60
"Botswana",61
"Burkina Faso",62
"Cameroon",63
"Burundi",64
"Cape Verde",65
"São Tomé and Príncipe",66
"Central African Republic",67
"Chad",68
"Equatorial Guinea",69
"Kenya",70
"Comoros",71
"Ivory Coast",72
"Democratic Republic of the Congo",73
"Djibouti",74
"Guinea-Bissau",75
"Eritrea",76
"Ethiopia",77
"Gabon",78
"The Gambia",79
"Lesotho",80
"Liberia",81
"Madagascar",82
"Malawi",83
"Mali",84
"Mauritania",85
"Mauritius",86
"Morocco",87
"Mozambique",88
"Namibia",89
"Niger",90
"Nigeria",91
"Republic of the Congo",92
"Rwanda",93
"Senegal",94
"Seychelles",95
"Sierra Leone",96
"South Africa",97
"Sudan",98
"Eswatini",99
"Tanzania",100
"Togo",101
"Tunisia",102
"Uganda",103
"Sahrawi Arab Democratic Republic",104
"Zambia",105
"Zimbabwe",106
"Afghanistan",107
"Bahrain",108
"Bangladesh",109
"Bhutan",110
"Brunei",111
"China",112
"Cambodia",113
"Indonesia",114
"India",115
"Iran",116
"Israel",117
"Iraq",118
"South Korea",119
"North Korea",120
"Jordan",121
"Japan",122
"Lebanon",123
"Laos",124
"Kyrgyzstan",125
"Kuwait",126
"Myanmar",127
"Mongolia",128
"Maldives",129
"Malaysia",130
"Oman",131
"Nepal",132
"Palestine",133
"Pakistan",134
"Qatar",135
"Saudi Arabia",136
"Singapore",137
"Syria",138
"Taiwan",139
"Sri Lanka",140
"Tajikistan",141
"Thailand",142
"Timor-Leste",143
"United Arab Emirates",144
"Turkmenistan",145
"Yemen",146
"Vietnam",147
"Uzbekistan",148
"Fiji",149
"Papua New Guinea",150
"Australia",151
"Solomon Islands",152
"Argentina",153
"Bolivia",154
"Brazil",155
"Chile",156
"Colombia",157
"Ecuador",158
"Guyana",159
"Paraguay",160
"Peru",161
"Suriname",162
"Uruguay",163
"Venezuela",164
"Cook Islands",165
"Federated States of Micronesia",166
"Guam",167
"Vanuatu",168
"Canada",169
"United States of America",170
"Mexico",171
"Puerto Rico",172
"Cuba",173
"Dominican Republic",174
"Haiti",175
"Jamaica",176
"Trinidad and Tobago",177
"The Bahamas",178
"Barbados",179
"Belize",180
"Costa Rica",181
"El Salvador",182
"Guatemala",183
"Honduras",184
"Nicaragua",185
"Panama",186
"Antigua and Barbuda",187
"Dominica",188
"Saint Vincent and the Grenadines",189
"Somalia",190
"Ghana",191
"Guinea",192
"New Zealand",193
"French Polynesia",194
"Philippines",195
"Kosovo",196
"Libya",197
"Palau",198
"Saint Lucia",199
"Grenada",200
"Curaçao",201
"Kiribati",202
"Marshall Islands",203
"Nauru",204
"New Caledonia",205
"Niue",206
"Northern Cyprus",207
"Saint Kitts and Nevis",208
"Samoa",209
"Somaliland",210
"South Sudan",211
"Tuvalu",212
"United States Virgin Islands",213
"Åland Islands",214
"South Ossetia",215
"Aruba",216
"Abkhazia",217
"Tonga",218
"Transnistria",219
